date,blood_group,demand,day_of_week,month,is_weekend,weekend_factor,seasonal_factor
2025-08-04 21:20:50.701916,A+,40,0,8,False,1.0,1.0
2025-08-04 21:20:50.701916,A-,9,0,8,False,1.0,1.0
2025-08-04 21:20:50.701916,B+,25,0,8,False,1.0,1.0
2025-08-04 21:20:50.701916,B-,5,0,8,False,1.0,1.0
2025-08-04 21:20:50.701916,AB+,13,0,8,False,1.0,1.0
2025-08-04 21:20:50.701916,AB-,3,0,8,False,1.0,1.0
2025-08-05 21:20:50.701916,O+,55,1,8,False,1.0,1.0
2025-08-05 21:20:50.701916,O-,16,1,8,False,1.0,1.0
2025-08-05 21:20:50.701916,A+,38,1,8,False,1.0,1.0
2025-08-05 21:20:50.701916,A-,8,1,8,False,1.0,1.0
2025-08-05 21:20:50.701916,B+,18,1,8,False,1.0,1.0
2025-08-05 21:20:50.701916,B-,5,1,8,False,1.0,1.0
2025-08-05 21:20:50.701916,AB+,13,1,8,False,1.0,1.0
2025-08-05 21:20:50.701916,AB-,2,1,8,False,1.0,1.0
2025-08-06 21:20:50.701916,O+,51,2,8,False,1.0,1.0
2025-08-06 21:20:50.701916,O-,14,2,8,False,1.0,1.0
2025-08-06 21:20:50.701916,A+,35,2,8,False,1.0,1.0
2025-08-06 21:20:50.701916,A-,8,2,8,False,1.0,1.0
2025-08-06 21:20:50.701916,B+,26,2,8,False,1.0,1.0
2025-08-06 21:20:50.701916,B-,7,2,8,False,1.0,1.0
2025-08-06 21:20:50.701916,AB+,9,2,8,False,1.0,1.0
2025-08-06 21:20:50.701916,AB-,2,2,8,False,1.0,1.0
2025-08-07 21:20:50.701916,O+,39,3,8,False,1.0,1.0
2025-08-07 21:20:50.701916,O-,13,3,8,False,1.0,1.0
2025-08-07 21:20:50.701916,A+,35,3,8,False,1.0,1.0
2025-08-07 21:20:50.701916,A-,7,3,8,False,1.0,1.0
2025-08-07 21:20:50.701916,B+,13,3,8,False,1.0,1.0
2025-08-07 21:20:50.701916,B-,7,3,8,False,1.0,1.0
2025-08-07 21:20:50.701916,AB+,11,3,8,False,1.0,1.0
2025-08-07 21:20:50.701916,AB-,3,3,8,False,1.0,1.0
2025-08-08 21:20:50.701916,O+,44,4,8,False,1.0,1.0
2025-08-08 21:20:50.701916,O-,15,4,8,False,1.0,1.0
2025-08-08 21:20:50.701916,A+,31,4,8,False,1.0,1.0
2025-08-08 21:20:50.701916,A-,6,4,8,False,1.0,1.0
2025-08-08 21:20:50.701916,B+,15,4,8,False,1.0,1.0
2025-08-08 21:20:50.701916,B-,5,4,8,False,1.0,1.0
2025-08-08 21:20:50.701916,AB+,13,4,8,False,1.0,1.0
2025-08-08 21:20:50.701916,AB-,2,4,8,False,1.0,1.0
2025-08-09 21:20:50.701916,O+,29,5,8,True,0.7,1.0
2025-08-09 21:20:50.701916,O-,10,5,8,True,0.7,1.0
2025-08-09 21:20:50.701916,A+,24,5,8,True,0.7,1.0
2025-08-09 21:20:50.701916,A-,6,5,8,True,0.7,1.0
2025-08-09 21:20:50.701916,B+,17,5,8,True,0.7,1.0
2025-08-09 21:20:50.701916,B-,2,5,8,True,0.7,1.0
2025-08-09 21:20:50.701916,AB+,9,5,8,True,0.7,1.0
2025-08-09 21:20:50.701916,AB-,2,5,8,True,0.7,1.0
2025-08-10 21:20:50.701916,O+,19,6,8,True,0.7,1.0
2025-08-10 21:20:50.701916,O-,6,6,8,True,0.7,1.0
2025-08-10 21:20:50.701916,A+,23,6,8,True,0.7,1.0
2025-08-10 21:20:50.701916,A-,5,6,8,True,0.7,1.0
2025-08-10 21:20:50.701916,B+,14,6,8,True,0.7,1.0
2025-08-10 21:20:50.701916,B-,2,6,8,True,0.7,1.0
2025-08-10 21:20:50.701916,AB+,10,6,8,True,0.7,1.0
2025-08-10 21:20:50.701916,AB-,2,6,8,True,0.7,1.0
2025-08-11 21:20:50.701916,O+,37,0,8,False,1.0,1.0
2025-08-11 21:20:50.701916,O-,14,0,8,False,1.0,1.0
2025-08-11 21:20:50.701916,A+,33,0,8,False,1.0,1.0
2025-08-11 21:20:50.701916,A-,7,0,8,False,1.0,1.0
2025-08-11 21:20:50.701916,B+,27,0,8,False,1.0,1.0
2025-08-11 21:20:50.701916,B-,4,0,8,False,1.0,1.0
2025-08-11 21:20:50.701916,AB+,11,0,8,False,1.0,1.0
2025-08-11 21:20:50.701916,AB-,2,0,8,False,1.0,1.0
2025-08-12 21:20:50.701916,O+,51,1,8,False,1.0,1.0
2025-08-12 21:20:50.701916,O-,14,1,8,False,1.0,1.0
2025-08-12 21:20:50.701916,A+,39,1,8,False,1.0,1.0
2025-08-12 21:20:50.701916,A-,6,1,8,False,1.0,1.0
2025-08-12 21:20:50.701916,B+,27,1,8,False,1.0,1.0
2025-08-12 21:20:50.701916,B-,7,1,8,False,1.0,1.0
2025-08-12 21:20:50.701916,AB+,13,1,8,False,1.0,1.0
2025-08-12 21:20:50.701916,AB-,3,1,8,False,1.0,1.0
2025-08-13 21:20:50.701916,O+,33,2,8,False,1.0,1.0
2025-08-13 21:20:50.701916,O-,15,2,8,False,1.0,1.0
2025-08-13 21:20:50.701916,A+,29,2,8,False,1.0,1.0
2025-08-13 21:20:50.701916,A-,10,2,8,False,1.0,1.0
2025-08-13 21:20:50.701916,B+,23,2,8,False,1.0,1.0
2025-08-13 21:20:50.701916,B-,4,2,8,False,1.0,1.0
2025-08-13 21:20:50.701916,AB+,14,2,8,False,1.0,1.0
2025-08-13 21:20:50.701916,AB-,3,2,8,False,1.0,1.0
2025-08-14 21:20:50.701916,O+,40,3,8,False,1.0,1.0
2025-08-14 21:20:50.701916,O-,16,3,8,False,1.0,1.0
2025-08-14 21:20:50.701916,A+,27,3,8,False,1.0,1.0
2025-08-14 21:20:50.701916,A-,8,3,8,False,1.0,1.0
2025-08-14 21:20:50.701916,B+,14,3,8,False,1.0,1.0
2025-08-14 21:20:50.701916,B-,5,3,8,False,1.0,1.0
2025-08-14 21:20:50.701916,AB+,10,3,8,False,1.0,1.0
2025-08-14 21:20:50.701916,AB-,3,3,8,False,1.0,1.0
2025-08-15 21:20:50.701916,O+,49,4,8,False,1.0,1.0
2025-08-15 21:20:50.701916,O-,15,4,8,False,1.0,1.0
2025-08-15 21:20:50.701916,A+,26,4,8,False,1.0,1.0
2025-08-15 21:20:50.701916,A-,8,4,8,False,1.0,1.0
2025-08-15 21:20:50.701916,B+,30,4,8,False,1.0,1.0
2025-08-15 21:20:50.701916,B-,5,4,8,False,1.0,1.0
2025-08-15 21:20:50.701916,AB+,12,4,8,False,1.0,1.0
2025-08-15 21:20:50.701916,AB-,2,4,8,False,1.0,1.0
2025-08-16 21:20:50.701916,O+,23,5,8,True,0.7,1.0
2025-08-16 21:20:50.701916,O-,16,5,8,True,0.7,1.0
2025-08-16 21:20:50.701916,A+,19,5,8,True,0.7,1.0
2025-08-16 21:20:50.701916,A-,5,5,8,True,0.7,1.0
2025-08-16 21:20:50.701916,B+,19,5,8,True,0.7,1.0
2025-08-16 21:20:50.701916,B-,5,5,8,True,0.7,1.0
2025-08-16 21:20:50.701916,AB+,9,5,8,True,0.7,1.0
2025-08-16 21:20:50.701916,AB-,2,5,8,True,0.7,1.0
2025-08-17 21:20:50.701916,O+,18,6,8,True,0.7,1.0
2025-08-17 21:20:50.701916,O-,11,6,8,True,0.7,1.0
2025-08-17 21:20:50.701916,A+,19,6,8,True,0.7,1.0
2025-08-17 21:20:50.701916,A-,4,6,8,True,0.7,1.0
2025-08-17 21:20:50.701916,B+,10,6,8,True,0.7,1.0
2025-08-17 21:20:50.701916,B-,4,6,8,True,0.7,1.0
2025-08-17 21:20:50.701916,AB+,6,6,8,True,0.7,1.0
2025-08-17 21:20:50.701916,AB-,2,6,8,True,0.7,1.0
2025-08-18 21:20:50.701916,O+,44,0,8,False,1.0,1.0
2025-08-18 21:20:50.701916,O-,11,0,8,False,1.0,1.0
2025-08-18 21:20:50.701916,A+,41,0,8,False,1.0,1.0
2025-08-18 21:20:50.701916,A-,6,0,8,False,1.0,1.0
2025-08-18 21:20:50.701916,B+,24,0,8,False,1.0,1.0
2025-08-18 21:20:50.701916,B-,6,0,8,False,1.0,1.0
2025-08-18 21:20:50.701916,AB+,9,0,8,False,1.0,1.0
2025-08-18 21:20:50.701916,AB-,2,0,8,False,1.0,1.0
2025-08-19 21:20:50.701916,O+,42,1,8,False,1.0,1.0
2025-08-19 21:20:50.701916,O-,14,1,8,False,1.0,1.0
2025-08-19 21:20:50.701916,A+,34,1,8,False,1.0,1.0
2025-08-19 21:20:50.701916,A-,8,1,8,False,1.0,1.0
2025-08-19 21:20:50.701916,B+,18,1,8,False,1.0,1.0
2025-08-19 21:20:50.701916,B-,6,1,8,False,1.0,1.0
2025-08-19 21:20:50.701916,AB+,17,1,8,False,1.0,1.0
2025-08-19 21:20:50.701916,AB-,2,1,8,False,1.0,1.0
2025-08-20 21:20:50.701916,O+,49,2,8,False,1.0,1.0
2025-08-20 21:20:50.701916,O-,17,2,8,False,1.0,1.0
2025-08-20 21:20:50.701916,A+,31,2,8,False,1.0,1.0
2025-08-20 21:20:50.701916,A-,6,2,8,False,1.0,1.0
2025-08-20 21:20:50.701916,B+,29,2,8,False,1.0,1.0
2025-08-20 21:20:50.701916,B-,5,2,8,False,1.0,1.0
2025-08-20 21:20:50.701916,AB+,14,2,8,False,1.0,1.0
2025-08-20 21:20:50.701916,AB-,3,2,8,False,1.0,1.0
2025-08-21 21:20:50.701916,O+,48,3,8,False,1.0,1.0
2025-08-21 21:20:50.701916,O-,14,3,8,False,1.0,1.0
2025-08-21 21:20:50.701916,A+,47,3,8,False,1.0,1.0
2025-08-21 21:20:50.701916,A-,6,3,8,False,1.0,1.0
2025-08-21 21:20:50.701916,B+,25,3,8,False,1.0,1.0
2025-08-21 21:20:50.701916,B-,5,3,8,False,1.0,1.0
2025-08-21 21:20:50.701916,AB+,11,3,8,False,1.0,1.0
2025-08-21 21:20:50.701916,AB-,2,3,8,False,1.0,1.0
2025-08-22 21:20:50.701916,O+,37,4,8,False,1.0,1.0
2025-08-22 21:20:50.701916,O-,17,4,8,False,1.0,1.0
2025-08-22 21:20:50.701916,A+,38,4,8,False,1.0,1.0
2025-08-22 21:20:50.701916,A-,8,4,8,False,1.0,1.0
2025-08-22 21:20:50.701916,B+,21,4,8,False,1.0,1.0
2025-08-22 21:20:50.701916,B-,8,4,8,False,1.0,1.0
2025-08-22 21:20:50.701916,AB+,14,4,8,False,1.0,1.0
2025-08-22 21:20:50.701916,AB-,3,4,8,False,1.0,1.0
2025-08-23 21:20:50.701916,O+,25,5,8,True,0.7,1.0
2025-08-23 21:20:50.701916,O-,11,5,8,True,0.7,1.0
2025-08-23 21:20:50.701916,A+,22,5,8,True,0.7,1.0
2025-08-23 21:20:50.701916,A-,6,5,8,True,0.7,1.0
2025-08-23 21:20:50.701916,B+,16,5,8,True,0.7,1.0
2025-08-23 21:20:50.701916,B-,3,5,8,True,0.7,1.0
2025-08-23 21:20:50.701916,AB+,11,5,8,True,0.7,1.0
2025-08-23 21:20:50.701916,AB-,1,5,8,True,0.7,1.0
